🇨🇳河南地方,#genre#
NBA 爵士VS雷霆 全场回放（罗森） 08:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/630/174/5106630174/media/5106630174_5339066170_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701809431&pid=2029000120&timestamp=20260709000228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966061155&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701809431&client_ip=171.8.79.254&SecurityKey=20260709000228&promotionId=&mvid=5106630174&mcid=1003&mpid=120000582036&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=7fce3d19d17e5f21132db5199f66a7bb&sv=10004&ct=android
武术套路世界杯 第四届武术世界杯 第二日上半场 第四届武术套路世界杯第二比赛日上午场全场回放（官方解说） 08:55,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/630/169/5106630169/media/5106630169_5339073619_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701810043&pid=2028597139&timestamp=20260709000229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966065058&ParentNodeID=-99&assertID=5701810043&client_ip=171.8.79.254&SecurityKey=20260709000229&promotionId=&mvid=5106630169&mcid=1003&mpid=120000582177&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8eec366504d7cec9ad89322936e2d8c7&sv=10004&ct=android
武术套路世界杯 第四届武术世界杯 第二日上半场 第四届武术套路世界杯第二比赛日上午场全场回放（现场原声） 08:55,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/630/171/5106630171/media/5106630171_5339076284_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701810042&pid=2028597139&timestamp=20260709000229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966066031&ParentNodeID=-99&assertID=5701810042&client_ip=171.8.79.254&SecurityKey=20260709000229&promotionId=&mvid=5106630171&mcid=1003&mpid=120000582177&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=59b2185c57612f0e258e80b424ae60a1&sv=10004&ct=android
WTA 精彩回顾：佩古拉 vs 诺斯科娃 全场回放 12:00,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/613/605/5106613605/media/5106613605_5338097690_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701786284&pid=2028597139&timestamp=20260709000229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965564077&ParentNodeID=-99&assertID=5701786284&client_ip=171.8.79.254&SecurityKey=20260709000229&promotionId=&mvid=5106613605&mcid=1003&mpid=120000580345&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1245557ec1462fe6138c13c1ce2105bb&sv=10004&ct=android
WTA 精彩回顾：佩古拉 vs 诺斯科娃 精彩回顾：2026WTA柏林站女单决赛回放：佩古拉vs诺斯科娃 12:00,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/630/170/5106630170/media/5106630170_5339082183_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701810262&pid=2028600720&timestamp=20260709000229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966068469&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701810262&client_ip=171.8.79.254&SecurityKey=20260709000229&promotionId=&mvid=5106630170&mcid=1003&mpid=120000582165&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=355f5d62ec6e2f37b63dd38dc1a12d2a&sv=10004&ct=android
BWF 经典重映-2026全英赛决赛 【回放】刘圣书/谭宁2-0白荷娜/李绍希（余博洋） 12:00,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/338/251/5106338251/media/5106338251_5332900967_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701659649&pid=2028597139&timestamp=20260709000229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963488634&ParentNodeID=-99&assertID=5701659649&client_ip=171.8.79.254&SecurityKey=20260709000229&promotionId=&mvid=5106338251&mcid=1003&mpid=120000570794&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=151a39558058fff454b5851210a2b4fd&sv=10004&ct=android
BWF 经典重映-2026全英赛决赛 【回放】安洗莹0-2王祉怡（鸿昆） 12:00,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/338/253/5106338253/media/5106338253_5332902534_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701659693&pid=2028597139&timestamp=20260709000229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963489485&ParentNodeID=-99&assertID=5701659693&client_ip=171.8.79.254&SecurityKey=20260709000229&promotionId=&mvid=5106338253&mcid=1003&mpid=120000570794&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d76acd058b261a5a264f44f165c1b8b8&sv=10004&ct=android
BWF 经典重映-2026全英赛决赛 【回放】金元浩/徐承宰2-1谢定峰/苏伟译（鸿昆） 12:00,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/338/255/5106338255/media/5106338255_5332903763_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701659718&pid=2028597139&timestamp=20260709000230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963490024&ParentNodeID=-99&assertID=5701659718&client_ip=171.8.79.254&SecurityKey=20260709000230&promotionId=&mvid=5106338255&mcid=1003&mpid=120000570794&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a31a259960d45fd41d33c9dc90cc2c56&sv=10004&ct=android
UFC前瞻与回顾 UFC上海站对阵官宣 宋亚东大战乌马尔 全场回放（陈瑞阳、郑文祺） 12:00,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/630/317/5106630317/media/5106630317_5339074121_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701810148&pid=2028597139&timestamp=20260709000230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966065118&ParentNodeID=-99&assertID=5701810148&client_ip=171.8.79.254&SecurityKey=20260709000230&promotionId=&mvid=5106630317&mcid=1003&mpid=120000582369&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=873117dd5b7937cb3711b39022d5cdcb&sv=10004&ct=android
武术套路世界杯 第四届武术世界杯 第二日下半场 解说 14:55,http://flvhspull2mgsplive.miguvideo.com:80/mglive/mgss241_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510505615&pid=2028597139&timestamp=20260709000230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965929650&ParentNodeID=-99&playbackbegin=20260708145500&playbackend=20260708183300&assertID=7510505615&client_ip=171.8.79.254&SecurityKey=20260709000230&promotionId=&mvid=7510252473&mcid=500020&mpid=120000582178&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=0f617091aaeda2844c5ee2f1932bae66&sv=10004&ct=android
武术套路世界杯 第四届武术世界杯 第二日下半场 清流 14:55,http://flvhspull2mgsplive.miguvideo.com:80/mglive/mgss242_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510505623&pid=2028597139&timestamp=20260709000230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965929694&ParentNodeID=-99&playbackbegin=20260708145500&playbackend=20260708183300&assertID=7510505623&client_ip=171.8.79.254&SecurityKey=20260709000230&promotionId=&mvid=7510252477&mcid=500020&mpid=120000582178&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=664da309fd140b708d1f3030d419e4c8&sv=10004&ct=android
斯诺克 【重播】2022世锦赛 丁俊晖VS威尔逊（第一阶段） 第一阶段 17:00,http://flvhspull2mgsplive.miguvideo.com:80/mglive/mgss170_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506771&pid=2028597139&timestamp=20260709000230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966011505&ParentNodeID=-99&playbackbegin=20260708170000&playbackend=20260708204000&assertID=7510506771&client_ip=171.8.79.254&SecurityKey=20260709000230&promotionId=&mvid=7510253051&mcid=500020&mpid=120000582357&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=bda0aeb6e0d7ec65345d60fcb9ee2fa6&sv=10004&ct=android
世界女排联赛 日本队VS巴西队 CCTV5+ 18:20,http://flvalipull2mgsplive.miguvideo.com:80/mglive/cctv5plus_51.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699004&netType=0&sid=7510507041&pid=2028597139&timestamp=20260709000231&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966060357&ParentNodeID=-99&playbackbegin=20260708182000&playbackend=20260708202800&assertID=7510507041&client_ip=171.8.79.254&SecurityKey=20260709000231&promotionId=&mvid=7510253186&mcid=500020&mpid=120000582508&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9a5c98d20385bfda5b90a11a005e4546&sv=10004&ct=android
浙BA 钱塘VS余杭 赛场原声 19:00,http://flvalipull2mgsplive.miguvideo.com:80/mglive/mgss174_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506649&pid=2028597139&timestamp=20260709000231&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966011018&ParentNodeID=-99&playbackbegin=20260708190000&playbackend=20260708220900&assertID=7510506649&client_ip=171.8.79.254&SecurityKey=20260709000231&promotionId=&mvid=7510252990&mcid=500020&mpid=120000582327&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b5286c5af378b9b16cd5d1de43a30501&sv=10004&ct=android
贵州村超 场坝龙泉井村队VS大利村 赛场原声 19:00,http://flvalipull2mgsplive.miguvideo.com:80/mglive/mgss281_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506841&pid=2028597139&timestamp=20260709000231&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966020077&ParentNodeID=-99&playbackbegin=20260708190000&playbackend=20260708220900&assertID=7510506841&client_ip=171.8.79.254&SecurityKey=20260709000231&promotionId=&mvid=7510253086&mcid=500020&mpid=120000582375&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=415a2c7b27fd7a029f6a70e500230bb4&sv=10004&ct=android
中乙 杭州临平吴越VS江西庐山 解说 19:20,http://flvwspull2mgsplive.miguvideo.com:80/mglive/mgss173_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510507005&pid=2028597139&timestamp=20260708220216&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966050498&ParentNodeID=-99&playbackbegin=20260708192000&playbackend=20260708220000&assertID=7510507005&client_ip=171.8.79.254&SecurityKey=20260708220216&promotionId=&mvid=7510253168&mcid=500020&mpid=120000571995&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=26e2761e4b400371c455b0e721da240c&sv=10004&ct=android
粤BA 深圳VS广州 2026赛季广东省城市篮球联赛半决赛第二轮: 深圳VS广州 19:30,http://flvalipull2mgsplive.miguvideo.com:80/mglive/mgss131_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510503531&pid=2028597139&timestamp=20260709000231&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965798940&ParentNodeID=-99&playbackbegin=20260708193000&playbackend=20260708220700&assertID=7510503531&client_ip=171.8.79.254&SecurityKey=20260709000231&promotionId=&mvid=7510251431&mcid=500020&mpid=120000581714&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=69ae9cccfda45c6b15389398aed8a7fd&sv=10004&ct=android
粤BA 东莞VS中山 2026赛季广东省城市篮球联赛半决赛第二轮: 东莞VS中山 19:30,http://flvalipull2mgsplive.miguvideo.com:80/mglive/mgss132_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510503533&pid=2028597139&timestamp=20260709000231&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965798957&ParentNodeID=-99&playbackbegin=20260708193000&playbackend=20260708220600&assertID=7510503533&client_ip=171.8.79.254&SecurityKey=20260709000231&promotionId=&mvid=7510251432&mcid=500020&mpid=120000581715&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2cbe23833ce0947ef1506db66c3d9be5&sv=10004&ct=android
浙BA 义乌VS金东 赛场原声 19:30,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss175_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506651&pid=2028597139&timestamp=20260709000231&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966011040&ParentNodeID=-99&playbackbegin=20260708193000&playbackend=20260708220500&assertID=7510506651&client_ip=171.8.79.254&SecurityKey=20260709000231&promotionId=&mvid=7510252991&mcid=500020&mpid=120000582328&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=78e262dc753cc30c87cd7209f21c4d85&sv=10004&ct=android
浙BA 桐乡VS海宁 赛场原声 19:30,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss176_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506653&pid=2028597139&timestamp=20260709000232&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966011048&ParentNodeID=-99&playbackbegin=20260708193000&playbackend=20260708220500&assertID=7510506653&client_ip=171.8.79.254&SecurityKey=20260709000232&promotionId=&mvid=7510252992&mcid=500020&mpid=120000582330&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a39bd69d8acd26d4b675a03412b1940f&sv=10004&ct=android
浙BA 安吉VS德清 赛场原声 19:30,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss177_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506655&pid=2028597139&timestamp=20260709000232&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966011056&ParentNodeID=-99&playbackbegin=20260708193000&playbackend=20260708220400&assertID=7510506655&client_ip=171.8.79.254&SecurityKey=20260709000232&promotionId=&mvid=7510252993&mcid=500020&mpid=120000582331&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=0edab6817977614cedcb070564223502&sv=10004&ct=android
浙BA 衢江VS龙游 2026赛季浙江省城市篮球联赛衢州赛区: 衢江VS龙游 19:30,http://flvzypull2mgsplive.miguvideo.com:80/mglive/mgss178_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506657&pid=2028597139&timestamp=20260709000232&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966011074&ParentNodeID=-99&playbackbegin=20260708193000&playbackend=20260708220300&assertID=7510506657&client_ip=171.8.79.254&SecurityKey=20260709000232&promotionId=&mvid=7510252994&mcid=500020&mpid=120000582332&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7061d8c9339eccd4408bdb58b480585d&sv=10004&ct=android
中国之队·银川国际青年足球锦标赛 中国U17VS坦桑尼亚U17 张昊泽 王宇 19:20,http://flvzypull2mgsplive.miguvideo.com:80/mglive/vivid25_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510505661&pid=2028597139&timestamp=20260709000232&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=965930702&ParentNodeID=-99&playbackbegin=20260708192000&playbackend=20260708220700&assertID=7510505661&client_ip=171.8.79.254&SecurityKey=20260709000232&promotionId=&mvid=7510252496&mcid=500020&mpid=120000582180&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=73b87317902497d0a79775860e9550ef&sv=10004&ct=android
世界女排联赛 中国队VS加拿大队 CCTV5+ 20:30,http://flvzypull2mgsplive.miguvideo.com:80/mglive/cctv5plus_51.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699004&netType=0&sid=7510507043&pid=2028597139&timestamp=20260709000232&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966060411&ParentNodeID=-99&playbackbegin=20260708203000&playbackend=20260708225900&assertID=7510507043&client_ip=171.8.79.254&SecurityKey=20260709000232&promotionId=&mvid=7510253187&mcid=500020&mpid=120000582509&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=eb0d816b15eef1bb4c28d0e8f08357d1&sv=10004&ct=android
BWF 经典重映-2026印尼赛半决赛 赛事重映 12:00,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss180_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506827&pid=2028597139&timestamp=20260708220217&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966014347&ParentNodeID=-99&assertID=7510506827&client_ip=171.8.79.254&SecurityKey=20260708220217&promotionId=&mvid=7510253079&mcid=500020&mpid=120000582367&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ef9f5c284ec60ba2a1509a58b62d081c&sv=10004&ct=android
世界女排联赛 美国队VS波兰队 CCTV5+ 12:00,http://flvyxpull2mgsplive.miguvideo.com:80/mglive/cctv5plus_51.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699004&netType=0&sid=7510507101&pid=2028597139&timestamp=20260709000233&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966065254&ParentNodeID=-99&assertID=7510507101&client_ip=171.8.79.254&SecurityKey=20260709000233&promotionId=&mvid=7510253217&mcid=500020&mpid=120000582510&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7fb4c709a8261bf185c43fe7547132df&sv=10004&ct=android
斯诺克 【重播】2022世锦赛 凯伦·威尔逊vs丁俊晖（第二阶段） 第二阶段 17:00,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss170_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506769&pid=2028597139&timestamp=20260708220217&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966011498&ParentNodeID=-99&assertID=7510506769&client_ip=171.8.79.254&SecurityKey=20260708220217&promotionId=&mvid=7510253050&mcid=500020&mpid=120000582358&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=709655a3c1ffbc20a01579e100eb882b&sv=10004&ct=android
浙BA 象山VS江北 赛场原声 19:30,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss174_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510506659&pid=2028597139&timestamp=20260708220217&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966011081&ParentNodeID=-99&assertID=7510506659&client_ip=171.8.79.254&SecurityKey=20260708220217&promotionId=&mvid=7510252995&mcid=500020&mpid=120000582333&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c3e6f36687fea955785cbc1808704784&sv=10004&ct=android
